Incentive Request Date,Month and Year,Government of Canada Fiscal Year (FY),Calendar Year,Dealership Province/Territory,Dealership Postal Code,Purchase or Lease,Vehicle Year,Vehicle Make,Vehicle Model,Vehicle Make and Model,"Battery-Electric Vehicle (BEV), 
2022-12-05,December 2022,2022-23,2022,Ontario,L0R 1P0,Purchase,2023,International,eMV Battery Electric Truck,International eMV Battery Electric Truck,BEV,"100,000",Quebec,Canada
2022-12-05,December 2022,2022-23,2022,Ontario,L0R 1P0,Purchase,2023,International,eMV Battery Electric Truck,International eMV Battery Electric Truck,BEV,"100,000",Quebec,Canada
2022-12-05,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-05,December 2022,2022-23,2022,Ontario,N7T 3W1,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2022-12-05,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-05,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-05,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-05,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-05,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-06,December 2022,2022-23,2022,British Columbia,V3R 4G6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-06,December 2022,2022-23,2022,Quebec,H1R 1Z4,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-06,December 2022,2022-23,2022,Quebec,H1R 1Z4,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-06,December 2022,2022-23,2022,Manitoba,R2V 2B8,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Manitoba,Canada
2022-12-07,December 2022,2022-23,2022,Quebec,H1R 1Z4,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-07,December 2022,2022-23,2022,Quebec,H1G 5W9,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-07,December 2022,2022-23,2022,British Columbia,V3B 1B2,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-08,December 2022,2022-23,2022,British Columbia,V3B 1B2,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-08,December 2022,2022-23,2022,British Columbia,V3B 1B2,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-08,December 2022,2022-23,2022,Quebec,J0H 1B0,Purchase,2023,Kenworth,T680E,Kenworth T680E,BEV,"150,000",Quebec,Canada
2022-12-08,December 2022,2022-23,2022,Quebec,J0H 1B0,Purchase,2023,Kenworth,T680E,Kenworth T680E,BEV,"150,000",Quebec,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",British Columbia,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",British Columbia,Canada
2022-12-09,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",British Columbia,Canada
2022-12-12,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion8 Bucket,Lion Lion8 Bucket,BEV,"100,000",Quebec,Canada
2022-12-12,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion8 Bucket,Lion Lion8 Bucket,BEV,"100,000",Quebec,Canada
2022-12-12,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion8 Bucket,Lion Lion8 Bucket,BEV,"100,000",Quebec,Canada
2022-12-12,December 2022,2022-23,2022,Quebec,G5Y 2C1,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-13,December 2022,2022-23,2022,Ontario,K2J 6H8,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2022-12-13,December 2022,2022-23,2022,Quebec,G1M 3C8,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-13,December 2022,2022-23,2022,Quebec,G1M 3C8,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-13,December 2022,2022-23,2022,Manitoba,R0G 0J0,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Manitoba,Canada
2022-12-16,December 2022,2022-23,2022,Nova Scotia,B3K 0A2,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Nova Scotia,Canada
2022-12-16,December 2022,2022-23,2022,British Columbia,V5C 3Z5,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-16,December 2022,2022-23,2022,Quebec,J2K 0H9,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-16,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-16,December 2022,2022-23,2022,Quebec,J2K 0H9,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-16,December 2022,2022-23,2022,Quebec,J7Y 5G2,Purchase,2022,Lion,Lion6,Lion Lion6,BEV,"100,000",Ontario,Canada
2022-12-16,December 2022,2022-23,2022,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-17,December 2022,2022-23,2022,British Columbia,V3R 4G6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-19,December 2022,2022-23,2022,British Columbia,V1J 5T5,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-19,December 2022,2022-23,2022,Ontario,K7C 3P5,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2022-12-20,December 2022,2022-23,2022,Quebec,H1R 1Z4,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-20,December 2022,2022-23,2022,Quebec,H1R 1Z4,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-20,December 2022,2022-23,2022,Quebec,H1R 1Z4,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Alberta,Canada
2022-12-20,December 2022,2022-23,2022,British Columbia,V9T 2H1,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,H7G 4W6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,H7G 4W6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,H7G 4W6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,J8Z 1S8,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,J7V 6N5,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,H7G 4W6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,H7G 4W6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,H7G 4W6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-21,December 2022,2022-23,2022,Quebec,H9B 2C8,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Ontario,L2E 6C7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-22,December 2022,2022-23,2022,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-28,December 2022,2022-23,2022,Quebec,G6V 6C7,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2022-12-28,December 2022,2022-23,2022,Alberta,T1K 2R3,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Alberta,Canada
2022-12-28,December 2022,2022-23,2022,British Columbia,V3R 4G6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-28,December 2022,2022-23,2022,British Columbia,V3R 4G6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-29,December 2022,2022-23,2022,British Columbia,V3R 4G6,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"7,500",British Columbia,Canada
2022-12-29,December 2022,2022-23,2022,British Columbia,V4N 4C2,Lease,2023,Peterbilt,579EV,Peterbilt 579EV,BEV,"150,000",British Columbia,Canada
2022-12-29,December 2022,2022-23,2022,Ontario,L4N 9H7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2022-12-30,December 2022,2022-23,2022,British Columbia,V5C 3Z5,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2022-12-30,December 2022,2022-23,2022,British Columbia,V5C 3Z5,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2023-01-03,January 2023,2022-23,2023,Quebec,H1R 1Z4,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Alberta,Canada
2023-01-03,January 2023,2022-23,2023,Quebec,H1R 1Z4,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2023-01-04,January 2023,2022-23,2023,Quebec,G8K 1S2,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-06,January 2023,2022-23,2023,Quebec,J7Y 5G2,Purchase,2022,Lion,LionC,Lion LionC,BEV,"100,000",Quebec,Canada
2023-01-06,January 2023,2022-23,2023,British Columbia,V2B 2B8,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2023-01-09,January 2023,2022-23,2023,Ontario,M9V 2C1,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2023-01-10,January 2023,2022-23,2023,Quebec,J8L 3T4,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-10,January 2023,2022-23,2023,Alberta,T9E 0W8,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2023-01-10,January 2023,2022-23,2023,Quebec,G1M 3C8,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H7P 0C2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H7P 0C2,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,J6A 2P3,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H1R 1Z4,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Quebec,H4R 1J7,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-11,January 2023,2022-23,2023,Manitoba,R2V 2B8,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Manitoba,Canada
2023-01-12,January 2023,2022-23,2023,Ontario,L4A 2T1,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Ontario,Canada
2023-01-13,January 2023,2022-23,2023,British Columbia,V7P 3R8,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2023-01-16,January 2023,2022-23,2023,Quebec,J4Y 1A1,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-17,January 2023,2022-23,2023,Quebec,H4P 1P7,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-17,January 2023,2022-23,2023,Quebec,J6X 4H6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-17,January 2023,2022-23,2023,British Columbia,V3S 7R2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2023-01-17,January 2023,2022-23,2023,British Columbia,V3B 1B2,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2023-01-18,January 2023,2022-23,2023,Alberta,T7X 2Y3,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Alberta,Canada
2023-01-18,January 2023,2022-23,2023,Nova Scotia,B0W 3M0,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Quebec,Canada
2023-01-18,January 2023,2022-23,2023,British Columbia,V3R 4G6,Purchase,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
2023-01-19,January 2023,2022-23,2023,Alberta,T1Y 1A2,Lease,2022,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Alberta,Canada
2023-01-19,January 2023,2022-23,2023,Alberta,T1Y 1A2,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Alberta,Canada
2023-01-19,January 2023,2022-23,2023,Prince Edward Island,C1A 5P4,Purchase,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",Prince Edward Island,Canada
2023-01-20,January 2023,2022-23,2023,Quebec,H1R 1Z4,Lease,2023,Ford,E-Transit,Ford E-Transit,BEV,"10,000",British Columbia,Canada
